store_id,product_id,category,avg_daily_units,avg_on_hand,avg_lead_time,avg_price,forecast_30_day_units,reorder_point,inventory_action
STORE-09,PROD-1326,Household,9.666666666666666,115.0,5.0,53.85,294,78,Monitor
STORE-09,PROD-1327,Grocery,13.0,191.0,8.5,55.58,435,168,Monitor
STORE-09,PROD-1328,Health,2.25,27.5,4.0,57.08,71,22,Monitor
STORE-09,PROD-1329,Household,4.0,106.0,5.0,24.39,127,40,Monitor
STORE-09,PROD-1330,Grocery,8.0,46.0,5.0,55.74,257,67,Reorder
STORE-09,PROD-1331,Household,5.75,63.5,7.75,18.43,167,81,Reorder
STORE-09,PROD-1332,Household,3.5,69.5,6.0,88.34,109,44,Monitor
STORE-09,PROD-1333,Grocery,18.0,280.0,7.5,7.24,621,194,Monitor
STORE-09,PROD-1334,Grocery,7.5,101.66666666666667,4.166666666666667,50.44,240,53,Monitor
STORE-09,PROD-1335,Grocery,5.0,51.333333333333336,11.333333333333334,84.91,134,107,Reorder
STORE-09,PROD-1336,Grocery,33.666666666666664,499.6666666666667,6.0,90.99,1043,266,Monitor
STORE-09,PROD-1337,Household,13.166666666666666,170.5,5.0,71.81,417,100,Monitor
STORE-09,PROD-1338,Health,5.0,77.0,10.0,49.03,141,94,Reorder
STORE-09,PROD-1339,Electronics,4.4,66.8,8.0,113.78,148,69,Reorder
STORE-09,PROD-1340,Grocery,4.75,66.0,7.5,46.73,141,68,Reorder
STORE-09,PROD-1341,Apparel,4.0,55.0,8.5,47.79,123,68,Reorder
STORE-09,PROD-1342,Grocery,6.5,21.0,4.0,4.52,210,46,Reorder
STORE-09,PROD-1343,Grocery,33.0,615.5,9.5,20.0,1059,413,Monitor
STORE-09,PROD-1344,Electronics,4.0,24.0,6.0,200.74,123,48,Reorder
STORE-09,PROD-1345,Grocery,8.5,119.5,5.0,104.93,265,70,Monitor
STORE-09,PROD-1346,Household,4.0,64.5,4.0,130.86,121,32,Monitor
STORE-09,PROD-1347,Apparel,5.666666666666667,92.66666666666667,8.0,92.16000000000001,170,83,Monitor
STORE-09,PROD-1348,Seasonal,2.5,28.0,8.5,100.8,91,50,Reorder
STORE-09,PROD-1349,Grocery,17.0,277.0,4.0,16.69,506,99,Monitor
STORE-09,PROD-1350,Apparel,7.5,115.5,3.0,81.1,222,38,Monitor
STORE-09,PROD-1351,Apparel,7.0,21.5,4.0,72.94,195,48,Reorder
STORE-09,PROD-1352,Electronics,2.5,43.0,10.0,423.21,70,59,Reorder
STORE-09,PROD-1353,Grocery,6.666666666666667,95.33333333333333,8.666666666666666,87.95,195,101,Reorder
STORE-09,PROD-1355,Household,7.6,135.4,6.2,58.17,233,80,Monitor
STORE-09,PROD-1356,Health,2.3333333333333335,41.0,5.666666666666667,35.1,70,32,Monitor
STORE-09,PROD-1357,Apparel,5.6,76.8,6.4,50.39,190,65,Monitor
STORE-09,PROD-1358,Household,25.0,335.0,7.0,160.65,781,239,Monitor
STORE-09,PROD-1359,Apparel,2.3333333333333335,44.0,5.0,106.39,75,28,Monitor
STORE-09,PROD-1360,Household,4.5,66.0,5.0,5.12,128,44,Monitor
STORE-09,PROD-1361,Health,4.0,46.666666666666664,9.0,101.96,120,72,Reorder
STORE-09,PROD-1362,Electronics,3.6666666666666665,53.333333333333336,7.333333333333333,107.63,122,55,Reorder
STORE-09,PROD-1363,Grocery,6.0,96.0,6.166666666666667,73.64,170,66,Monitor
STORE-09,PROD-1364,Health,4.8,66.8,11.0,101.35,156,100,Reorder
STORE-09,PROD-1365,Seasonal,3.4,32.0,7.4,93.66,108,53,Reorder
STORE-09,PROD-1366,Apparel,8.0,147.0,3.0,138.64,280,40,Monitor
STORE-09,PROD-1367,Apparel,17.333333333333332,268.6666666666667,9.666666666666666,34.24,526,242,Monitor
STORE-09,PROD-1368,Grocery,26.0,467.0,10.0,145.82,804,354,Monitor
STORE-09,PROD-1369,Grocery,7.5,152.0,7.0,86.9,230,89,Monitor
STORE-09,PROD-1370,Grocery,17.0,181.0,3.0,166.53,521,74,Monitor
STORE-09,PROD-1372,Grocery,7.0,100.0,5.5,34.0,242,67,Monitor
STORE-09,PROD-1373,Electronics,3.0,25.5,8.5,779.54,96,56,Reorder
STORE-09,PROD-1374,Grocery,3.3333333333333335,36.333333333333336,10.333333333333334,95.49,107,73,Reorder
STORE-09,PROD-1375,Electronics,11.0,148.0,9.5,98.2,370,164,Reorder
STORE-09,PROD-1376,Seasonal,1.0,1.0,3.0,42.83,30,11,Reorder
STORE-09,PROD-1377,Household,5.0,48.0,7.0,58.52,151,66,Reorder
STORE-09,PROD-1378,Household,19.0,234.66666666666666,7.666666666666667,93.41000000000001,562,207,Monitor
STORE-09,PROD-1379,Grocery,21.0,344.0,4.0,117.14,633,118,Monitor
STORE-09,PROD-1380,Household,10.5,156.5,14.0,14.54,342,232,Reorder
STORE-09,PROD-1381,Apparel,3.6666666666666665,25.333333333333332,8.666666666666666,108.7,117,65,Reorder
STORE-09,PROD-1382,Apparel,4.0,79.0,7.0,130.01,129,56,Monitor
STORE-09,PROD-1383,Household,20.714285714285715,217.42857142857142,6.714285714285714,117.14,618,195,Monitor
STORE-09,PROD-1384,Apparel,5.0,38.5,5.0,86.68,162,47,Reorder
STORE-09,PROD-1385,Apparel,15.75,282.5,6.75,74.22,503,156,Monitor
STORE-09,PROD-1386,Seasonal,6.0,96.66666666666667,6.333333333333333,23.23,193,68,Monitor
STORE-09,PROD-1387,Apparel,8.0,44.0,3.0,22.03,262,40,Monitor
STORE-09,PROD-1388,Household,3.7142857142857144,44.714285714285715,4.714285714285714,65.98,118,36,Monitor
STORE-09,PROD-1389,Apparel,4.333333333333333,69.33333333333333,8.0,26.95,134,68,Monitor
STORE-09,PROD-1390,Electronics,3.25,66.25,7.25,78.42,95,50,Monitor
STORE-09,PROD-1391,Grocery,34.0,297.0,7.5,77.34,1051,335,Reorder
STORE-09,PROD-1392,Grocery,3.5,33.0,6.5,30.54,109,48,Reorder
STORE-09,PROD-1393,Health,9.0,159.5,7.25,80.14,267,107,Monitor
STORE-09,PROD-1394,Electronics,2.0,38.0,5.333333333333333,424.3500000000001,60,27,Monitor
STORE-09,PROD-1395,Electronics,3.0,46.0,8.5,786.67,96,56,Reorder
STORE-09,PROD-1396,Household,4.4,62.8,5.4,39.16,135,46,Monitor
STORE-09,PROD-1397,Grocery,7.0,106.75,5.75,105.63,229,70,Monitor
STORE-09,PROD-1398,Grocery,11.4,140.6,9.6,40.72,386,170,Reorder
STORE-09,PROD-1399,Grocery,6.833333333333333,110.66666666666667,7.0,24.33,220,83,Monitor
STORE-09,PROD-1400,Grocery,9.6,161.0,7.4,4.91,266,114,Monitor
STORE-09,PROD-1401,Grocery,6.6,73.8,10.2,127.55999999999999,178,118,Reorder
STORE-09,PROD-1402,Health,8.5,117.0,9.5,122.08,260,133,Reorder
STORE-09,PROD-1403,Household,8.0,93.0,7.0,55.47,217,94,Reorder
STORE-09,PROD-1404,Health,3.5,53.833333333333336,6.666666666666667,81.59,90,49,Monitor
STORE-09,PROD-1405,Grocery,33.8,429.4,7.8,63.04,980,346,Monitor
STORE-09,PROD-1406,Household,5.25,80.25,7.75,36.79,146,76,Monitor
STORE-09,PROD-1407,Health,3.75,57.0,8.0,83.92,127,61,Reorder
STORE-09,PROD-1408,Grocery,15.0,206.6,9.0,57.95,452,200,Monitor
STORE-09,PROD-1409,Grocery,8.8,101.0,8.4,38.86,286,121,Reorder
STORE-09,PROD-1410,Household,6.0,61.0,5.0,23.05,195,54,Monitor
STORE-09,PROD-1411,Grocery,6.0,137.66666666666666,11.333333333333334,71.55,191,122,Monitor
STORE-09,PROD-1412,Electronics,6.75,54.5,8.5,318.29,216,100,Reorder
STORE-09,PROD-1413,Grocery,3.5,40.25,6.5,37.29,110,48,Reorder
STORE-09,PROD-1414,Seasonal,6.75,47.0,5.5,23.22,196,65,Reorder
STORE-09,PROD-1415,Health,3.5,44.0,7.0,56.62,101,51,Reorder
STORE-09,PROD-1416,Household,4.25,61.25,5.5,39.04,120,46,Monitor
STORE-09,PROD-1417,Electronics,1.0,8.0,14.0,99.26,33,50,Reorder
STORE-09,PROD-1418,Health,9.0,156.25,6.5,105.03,264,95,Monitor
STORE-09,PROD-1419,Health,11.25,190.5,5.0,90.44,327,88,Monitor
STORE-09,PROD-1420,Household,3.0,26.5,4.0,20.81,98,26,Monitor
STORE-09,PROD-1421,Health,2.875,35.0,9.125,100.8,87,59,Reorder
STORE-09,PROD-1422,Grocery,10.333333333333334,152.0,9.0,64.92,326,148,Monitor
STORE-09,PROD-1423,Grocery,7.25,114.75,5.0,24.67,248,62,Monitor
STORE-09,PROD-1424,Seasonal,5.5,71.0,8.5,130.43,156,86,Reorder
STORE-09,PROD-1425,Grocery,25.0,155.0,5.0,114.14,842,171,Reorder
STORE-09,PROD-1426,Grocery,30.333333333333332,440.6666666666667,10.0,33.9,1008,404,Monitor
STORE-09,PROD-1427,Household,4.0,40.0,11.0,65.99,117,88,Reorder
STORE-09,PROD-1428,Apparel,9.0,53.0,5.0,103.44,292,73,Reorder
STORE-09,PROD-1429,Grocery,30.333333333333332,585.6666666666666,8.333333333333334,55.04999999999999,1002,337,Monitor
STORE-09,PROD-1430,Apparel,2.75,16.75,5.75,35.23,83,36,Reorder
STORE-09,PROD-1431,Grocery,9.666666666666666,144.0,6.666666666666667,41.74,307,104,Monitor
STORE-09,PROD-1432,Electronics,4.4,67.0,9.0,344.0,136,77,Reorder
STORE-09,PROD-1433,Apparel,1.0,11.333333333333334,8.666666666666666,75.85,31,31,Reorder
STORE-09,PROD-1434,Grocery,12.5,197.0,14.0,96.75,429,268,Reorder
STORE-09,PROD-1435,Seasonal,2.6666666666666665,9.0,5.666666666666667,7.63,82,35,Reorder
STORE-09,PROD-1436,Seasonal,3.3333333333333335,57.333333333333336,9.666666666666666,103.71,93,68,Reorder
STORE-09,PROD-1437,Electronics,3.4285714285714284,65.71428571428571,6.428571428571429,235.26,102,46,Monitor
STORE-09,PROD-1438,Household,5.0,36.5,7.5,9.01,158,71,Reorder
STORE-09,PROD-1439,Household,6.5,39.0,9.5,69.73,186,109,Reorder
STORE-09,PROD-1440,Apparel,3.3333333333333335,71.33333333333333,6.0,138.37,102,42,Monitor
STORE-09,PROD-1441,Grocery,19.666666666666668,205.33333333333334,5.333333333333333,140.41,529,149,Monitor
STORE-09,PROD-1442,Grocery,16.2,222.8,9.6,62.82000000000001,475,227,Reorder
STORE-09,PROD-1443,Seasonal,2.5,44.0,7.5,76.18,75,44,Monitor
STORE-09,PROD-1444,Household,4.714285714285714,66.0,5.714285714285714,20.06,131,52,Monitor
STORE-09,PROD-1445,Electronics,10.0,147.0,8.5,385.65,292,136,Monitor
STORE-09,PROD-1446,Health,10.0,121.0,10.0,12.2,316,160,Reorder
STORE-09,PROD-1447,Health,7.0,118.0,10.0,47.38,213,121,Reorder
STORE-09,PROD-1448,Household,5.666666666666667,69.0,5.5,84.8,162,57,Monitor
STORE-09,PROD-1449,Household,26.6,466.4,8.0,37.96,816,288,Monitor
STORE-09,PROD-1450,Household,5.0,0.0,5.0,64.66,157,47,Reorder
STORE-09,PROD-1451,Grocery,6.25,90.0,7.25,83.5,222,80,Monitor
STORE-09,PROD-1452,Household,6.0,44.5,7.5,22.95,187,81,Reorder
STORE-09,PROD-1453,Grocery,15.333333333333334,276.6666666666667,6.666666666666667,59.669999999999995,455,151,Monitor
STORE-09,PROD-1454,Grocery,7.5,53.5,7.5,9.83,218,96,Reorder
STORE-09,PROD-1455,Grocery,6.333333333333333,107.66666666666667,3.6666666666666665,28.16,220,41,Monitor
STORE-09,PROD-1456,Household,20.2,248.8,8.2,20.06,601,234,Monitor
STORE-09,PROD-1457,Household,5.2,77.4,6.0,126.98999999999998,162,58,Monitor
STORE-09,PROD-1458,Household,4.0,32.0,5.0,92.63,129,40,Reorder
STORE-09,PROD-1459,Health,8.333333333333334,124.66666666666667,6.0,120.96999999999998,247,83,Monitor
STORE-09,PROD-1460,Household,4.0,81.0,9.666666666666666,138.58,117,78,Monitor
STORE-09,PROD-1461,Health,3.25,60.0,8.0,79.83,98,56,Monitor
STORE-09,PROD-1462,Household,5.75,68.0,10.25,110.51,191,107,Reorder
STORE-09,PROD-1463,Grocery,11.0,155.5,7.5,61.64,336,129,Monitor
STORE-09,PROD-1464,Health,6.0,109.0,5.0,23.33,194,54,Monitor
STORE-09,PROD-1465,Household,20.5,322.5,5.0,138.75,615,144,Monitor
STORE-09,PROD-1466,Grocery,14.4,179.4,5.2,35.28,507,112,Monitor
STORE-09,PROD-1467,Grocery,5.5,89.0,10.5,57.98,156,106,Reorder
STORE-09,PROD-1468,Apparel,5.0,73.0,7.0,40.64,154,66,Monitor
STORE-09,PROD-1469,Grocery,33.5,288.0,5.0,26.8,1004,220,Monitor
STORE-09,PROD-1470,Grocery,8.5,124.75,8.0,129.78,239,112,Monitor
STORE-09,PROD-1471,Grocery,30.0,339.4,5.6,132.48,941,224,Monitor
STORE-09,PROD-1472,Household,6.0,92.5,6.0,90.96,169,65,Monitor
STORE-09,PROD-1473,Grocery,6.0,51.8,8.6,106.98999999999998,204,93,Reorder
STORE-09,PROD-1474,Grocery,14.0,183.75,4.0,18.2,436,84,Monitor
STORE-09,PROD-1477,Apparel,2.5,26.5,10.25,78.72,73,60,Reorder
STORE-09,PROD-1478,Health,12.666666666666666,175.66666666666666,4.333333333333333,49.56,433,84,Monitor
STORE-09,PROD-1479,Health,16.0,187.0,10.0,111.52,434,234,Reorder
STORE-09,PROD-1480,Apparel,7.666666666666667,96.33333333333333,5.0,140.9,227,65,Monitor
STORE-09,PROD-1481,Household,21.125,326.0,8.75,98.02,631,259,Monitor
STORE-09,PROD-1482,Health,3.7142857142857144,66.0,8.142857142857142,50.660000000000004,105,62,Monitor
STORE-09,PROD-1483,Health,3.0,0.0,6.0,42.81,93,40,Reorder
STORE-09,PROD-1484,Grocery,7.8,104.4,9.6,13.559999999999999,244,126,Reorder
STORE-09,PROD-1486,Health,4.75,77.0,5.25,59.93,135,48,Monitor
STORE-09,PROD-1487,Grocery,13.0,356.0,10.0,86.0,426,197,Monitor
STORE-09,PROD-1488,Electronics,2.3333333333333335,38.666666666666664,6.666666666666667,449.45,69,37,Monitor
STORE-09,PROD-1489,Grocery,18.666666666666668,151.66666666666666,4.333333333333333,85.58999999999999,573,115,Monitor
STORE-09,PROD-1490,Grocery,12.0,162.0,6.333333333333333,39.27,360,117,Monitor
STORE-09,PROD-1491,Household,3.3333333333333335,68.0,3.0,10.03,96,21,Monitor
STORE-09,PROD-1492,Apparel,5.5,102.0,3.0,100.45,173,30,Monitor
STORE-09,PROD-1493,Grocery,14.0,213.0,8.5,38.53,417,178,Monitor
STORE-09,PROD-1494,Grocery,13.2,200.0,9.6,51.98,383,192,Monitor
STORE-09,PROD-1495,Grocery,16.0,204.5,10.0,107.06,503,234,Reorder
STORE-09,PROD-1497,Grocery,25.333333333333332,349.6666666666667,8.166666666666666,49.24,750,282,Monitor
STORE-09,PROD-1498,Grocery,8.333333333333334,61.0,4.333333333333333,85.83,222,60,Monitor
STORE-09,PROD-1499,Grocery,16.0,235.66666666666666,6.0,64.89,453,141,Monitor
STORE-09,PROD-1500,Grocery,18.0,176.0,3.0,20.44,554,78,Monitor
STORE-09,PROD-1503,Grocery,8.333333333333334,103.0,5.333333333333333,33.24,285,74,Monitor
STORE-09,PROD-1504,Household,7.5,111.0,5.0,45.45,253,64,Monitor
STORE-09,PROD-1505,Electronics,2.3333333333333335,19.666666666666668,11.333333333333334,329.93,66,64,Reorder
STORE-09,PROD-1507,Grocery,9.0,131.66666666666666,6.333333333333333,135.85,248,93,Monitor
STORE-09,PROD-1508,Electronics,12.0,185.0,7.5,110.11,399,139,Monitor
STORE-09,PROD-1509,Grocery,16.5,206.5,5.0,108.57,524,120,Monitor
STORE-09,PROD-1510,Electronics,3.0,56.333333333333336,6.333333333333333,859.65,98,42,Monitor
STORE-09,PROD-1511,Grocery,16.75,212.5,8.0,51.19,461,195,Monitor
STORE-09,PROD-1512,Apparel,18.0,145.0,14.0,38.14,544,362,Reorder
STORE-09,PROD-1513,Grocery,14.666666666666666,177.33333333333334,9.333333333333334,26.929999999999996,476,203,Reorder
STORE-09,PROD-1514,Grocery,6.5,93.5,6.0,57.03,200,69,Monitor
STORE-09,PROD-1515,Grocery,16.6,315.8,10.4,46.78,543,251,Monitor
STORE-09,PROD-1517,Grocery,8.0,65.0,4.333333333333333,58.04999999999999,259,58,Monitor
STORE-09,PROD-1518,Grocery,13.714285714285714,194.71428571428572,8.857142857142858,48.14,414,183,Monitor
STORE-09,PROD-1519,Apparel,4.0,43.0,9.0,56.42,130,72,Reorder
STORE-09,PROD-1521,Grocery,5.5,58.75,7.75,63.25,162,78,Reorder
STORE-09,PROD-1522,Apparel,4.0,44.666666666666664,6.0,13.4,126,48,Reorder
STORE-09,PROD-1523,Electronics,3.0,46.0,5.0,566.86,94,33,Monitor
STORE-09,PROD-1524,Grocery,25.8,291.8,4.6,67.4,766,162,Monitor
STORE-09,PROD-1525,Apparel,12.333333333333334,209.33333333333334,5.0,7.239999999999999,385,95,Monitor
STORE-09,PROD-1526,Grocery,18.5,292.75,11.25,158.16,569,298,Reorder
STORE-09,PROD-1527,Grocery,16.0,405.0,10.0,142.56,494,234,Monitor
STORE-09,PROD-1528,Grocery,9.5,160.5,7.5,129.71,294,115,Monitor
STORE-09,PROD-1529,Apparel,9.0,124.0,8.0,67.77,252,118,Monitor
STORE-09,PROD-1530,Health,10.75,138.5,7.75,84.57,322,131,Monitor
STORE-09,PROD-1531,Apparel,2.0,28.0,3.0,91.8,57,15,Monitor
STORE-09,PROD-1532,Grocery,7.0,91.8,8.2,71.54,219,99,Reorder
STORE-09,PROD-1533,Household,13.0,102.5,6.5,53.71,442,128,Reorder
STORE-09,PROD-1534,Health,7.0,87.33333333333333,7.333333333333333,55.10999999999999,208,89,Reorder
STORE-09,PROD-1535,Health,3.5,27.5,3.0,56.42,110,22,Monitor
STORE-09,PROD-1536,Grocery,6.5,51.5,7.0,28.43,174,80,Reorder
STORE-09,PROD-1537,Household,9.5,150.5,6.25,28.32,312,96,Monitor
STORE-09,PROD-1538,Household,22.25,331.5,7.0,84.16,637,217,Monitor
STORE-09,PROD-1539,Health,7.0,102.0,14.0,31.58,206,169,Reorder
STORE-09,PROD-1540,Seasonal,9.0,87.0,10.0,118.02,272,147,Reorder
STORE-09,PROD-1541,Health,17.333333333333332,211.66666666666666,10.333333333333334,128.94,602,259,Reorder
STORE-09,PROD-1542,Household,4.0,28.0,7.0,92.66,137,56,Reorder
STORE-09,PROD-1543,Electronics,2.2,39.6,6.0,174.54,67,33,Monitor
STORE-09,PROD-1544,Electronics,1.3333333333333333,36.333333333333336,8.0,557.3,41,33,Monitor
STORE-09,PROD-1545,Grocery,18.333333333333332,212.66666666666666,7.666666666666667,115.87,521,201,Monitor
STORE-09,PROD-1546,Grocery,6.375,121.75,8.0,58.58,215,90,Monitor
STORE-09,PROD-1547,Grocery,33.75,509.25,8.25,15.42,1207,366,Monitor
STORE-09,PROD-1548,Grocery,14.75,257.75,5.25,13.31,458,115,Monitor
STORE-09,PROD-1549,Seasonal,2.75,58.0,6.0,95.14,89,37,Monitor
STORE-09,PROD-1550,Grocery,13.0,167.0,7.0,15.16,439,138,Monitor
STORE-09,PROD-1551,Apparel,3.0,35.0,14.0,45.42,93,92,Reorder
STORE-09,PROD-1552,Grocery,5.0,82.66666666666667,6.333333333333333,8.26,160,60,Monitor
STORE-09,PROD-1554,Health,7.0,132.75,6.5,72.11,220,79,Monitor
STORE-09,PROD-1555,Household,3.0,48.0,8.0,36.73,82,53,Reorder
STORE-09,PROD-1556,Household,8.0,53.0,7.0,36.83,247,94,Reorder
STORE-09,PROD-1557,Health,8.0,91.0,10.0,81.81,277,134,Reorder
STORE-09,PROD-1558,Household,3.0,77.0,3.0,97.62,85,20,Monitor
STORE-09,PROD-1559,Health,4.666666666666667,59.666666666666664,9.666666666666666,110.41000000000001,137,87,Reorder
STORE-09,PROD-1560,Household,11.0,130.0,10.0,123.66,308,172,Reorder
STORE-09,PROD-1561,Grocery,8.333333333333334,89.33333333333333,6.666666666666667,92.3,253,92,Reorder
STORE-09,PROD-1562,Electronics,3.142857142857143,53.857142857142854,7.857142857142857,342.2,106,53,Monitor
STORE-09,PROD-1563,Apparel,2.0,37.6,7.4,35.26,62,38,Reorder
STORE-09,PROD-1564,Health,14.5,259.5,6.0,136.57,408,130,Monitor
STORE-09,PROD-1565,Grocery,16.0,263.0,6.25,92.39,545,146,Monitor
STORE-09,PROD-1566,Grocery,6.857142857142857,97.71428571428571,7.142857142857143,70.02,206,85,Monitor
STORE-09,PROD-1567,Household,6.0,8.0,10.0,40.93,209,108,Reorder
STORE-09,PROD-1568,Apparel,2.0,22.5,7.0,23.58,58,36,Reorder
STORE-09,PROD-1569,Electronics,1.6666666666666667,16.333333333333332,9.0,319.8,54,41,Reorder
STORE-09,PROD-1570,Apparel,8.0,121.0,5.0,87.44,240,67,Monitor
STORE-09,PROD-1571,Seasonal,3.3333333333333335,24.666666666666668,5.0,35.53,103,35,Reorder
STORE-09,PROD-1572,Household,22.0,346.0,10.0,75.01,638,306,Monitor
STORE-09,PROD-1573,Seasonal,3.0,34.5,8.5,96.18,84,56,Reorder
STORE-09,PROD-1574,Grocery,8.25,128.25,6.75,113.1,213,93,Monitor
STORE-09,PROD-1575,Electronics,7.0,79.0,3.0,109.4,231,36,Monitor
STORE-09,PROD-1576,Household,9.5,195.0,7.0,10.16,311,107,Monitor
STORE-09,PROD-1577,Grocery,4.5,87.5,6.0,124.88,141,52,Monitor
STORE-09,PROD-1578,Seasonal,8.0,108.16666666666667,7.166666666666667,121.58,224,96,Monitor
STORE-09,PROD-1579,Household,5.25,44.5,11.75,18.23,166,115,Reorder
STORE-09,PROD-1580,Seasonal,3.0,95.0,10.0,98.99,94,66,Monitor
STORE-09,PROD-1581,Grocery,36.0,412.1666666666667,8.333333333333334,118.11,1110,391,Monitor
STORE-09,PROD-1582,Seasonal,8.0,152.0,6.0,46.5,246,80,Monitor
STORE-09,PROD-1583,Household,23.0,155.0,3.0,108.32,761,95,Monitor
STORE-09,PROD-1584,Grocery,3.5,58.0,6.0,65.53,117,44,Monitor
STORE-09,PROD-1585,Health,9.5,134.75,6.25,116.61,310,96,Monitor
STORE-09,PROD-1586,Electronics,10.0,151.0,8.5,519.34,346,136,Monitor
STORE-09,PROD-1587,Household,10.0,104.5,9.75,96.26,300,156,Reorder
STORE-09,PROD-1588,Grocery,7.333333333333333,92.33333333333333,8.0,45.89000000000001,218,100,Reorder
STORE-09,PROD-1589,Electronics,6.333333333333333,94.66666666666667,6.333333333333333,570.73,193,71,Monitor
STORE-09,PROD-1590,Apparel,4.333333333333333,55.666666666666664,8.0,32.79,125,68,Reorder
STORE-09,PROD-1591,Electronics,9.666666666666666,155.0,7.333333333333333,688.11,279,114,Monitor
STORE-09,PROD-1592,Apparel,5.0,74.0,10.0,102.09,150,94,Reorder
STORE-09,PROD-1593,Seasonal,3.0,42.333333333333336,6.0,14.83,102,40,Monitor
STORE-09,PROD-1594,Grocery,6.0,73.0,5.0,113.14,160,54,Monitor
STORE-09,PROD-1595,Grocery,15.5,174.5,9.5,86.4,463,217,Reorder
STORE-09,PROD-1596,Grocery,17.666666666666668,305.6666666666667,6.333333333333333,11.58,544,161,Monitor
STORE-09,PROD-1597,Health,2.25,44.5,9.0,29.66,71,49,Reorder
STORE-09,PROD-1598,Grocery,8.0,116.5,7.0,84.88,255,94,Monitor
STORE-09,PROD-1599,Electronics,4.166666666666667,36.5,6.166666666666667,727.67,137,51,Reorder
STORE-09,PROD-1600,Grocery,16.666666666666668,219.33333333333334,4.333333333333333,13.160000000000002,516,105,Monitor
STORE-09,PROD-1601,Health,4.0,72.75,8.0,21.41,124,64,Monitor
STORE-09,PROD-1602,Apparel,9.0,161.33333333333334,6.333333333333333,44.89000000000001,293,93,Monitor
STORE-09,PROD-1604,Seasonal,4.0,55.0,6.333333333333333,10.0,123,51,Monitor
STORE-09,PROD-1605,Grocery,18.25,267.5,8.25,125.47,549,216,Monitor
STORE-09,PROD-1606,Household,1.5,25.0,5.0,52.88,48,22,Monitor
STORE-09,PROD-1607,Grocery,8.333333333333334,106.0,6.666666666666667,88.29,304,92,Monitor
STORE-09,PROD-1608,Health,7.333333333333333,56.0,9.0,133.19,208,113,Reorder
STORE-09,PROD-1609,Grocery,14.0,205.0,6.666666666666667,46.23,421,140,Monitor
STORE-09,PROD-1610,Apparel,3.0,45.25,5.5,83.85,86,36,Monitor
STORE-09,PROD-1611,Grocery,19.5,209.5,7.5,55.81,617,207,Monitor
STORE-09,PROD-1612,Grocery,28.5,359.5,5.0,74.15,931,191,Monitor
STORE-09,PROD-1613,Apparel,5.8,74.2,5.8,75.16,187,61,Monitor
STORE-09,PROD-1614,Apparel,3.6,71.4,5.6,69.15,107,42,Monitor
STORE-09,PROD-1615,Grocery,8.0,103.25,5.5,5.6,260,74,Monitor
STORE-09,PROD-1616,Household,5.2,85.0,5.0,123.09,161,48,Monitor
STORE-09,PROD-1617,Electronics,3.3333333333333335,61.0,5.666666666666667,581.84,107,40,Monitor
STORE-09,PROD-1618,Household,14.0,278.0,7.0,4.57,382,147,Monitor
STORE-09,PROD-1619,Health,9.75,78.5,5.25,102.7,292,82,Reorder
STORE-09,PROD-1620,Grocery,7.0,113.66666666666667,11.333333333333334,19.03,223,137,Reorder
STORE-09,PROD-1621,Health,2.0,21.0,14.0,23.21,58,72,Reorder
STORE-09,PROD-1622,Grocery,5.75,75.5,5.75,82.44,168,60,Monitor
STORE-09,PROD-1623,Apparel,17.6,189.2,9.0,64.46,559,228,Reorder
STORE-09,PROD-1624,Health,9.0,138.75,5.0,132.66,275,73,Monitor
STORE-09,PROD-1626,Household,11.5,200.5,8.5,14.85,359,152,Monitor
STORE-09,PROD-1627,Apparel,3.75,24.5,4.5,55.08,122,35,Reorder
STORE-09,PROD-1628,Grocery,16.0,216.75,7.0,7.29,468,164,Monitor
STORE-09,PROD-1629,Electronics,4.0,68.0,10.0,755.55,118,80,Reorder
STORE-09,PROD-1630,Electronics,7.0,76.0,3.0,501.39,199,36,Monitor
STORE-09,PROD-1631,Grocery,7.75,135.5,7.0,126.04,255,92,Monitor
STORE-09,PROD-1632,Household,4.25,58.5,6.75,83.34,129,57,Monitor
STORE-09,PROD-1633,Seasonal,6.0,72.0,3.0,12.37,190,32,Monitor
STORE-09,PROD-1634,Health,3.0,0.0,5.0,80.53,98,33,Reorder
STORE-09,PROD-1635,Household,5.666666666666667,107.0,8.666666666666666,38.9,168,89,Monitor
STORE-09,PROD-1636,Seasonal,6.0,17.0,3.0,105.66,190,32,Reorder
STORE-09,PROD-1637,Grocery,13.2,230.6,4.2,38.8,378,84,Monitor
STORE-09,PROD-1638,Apparel,9.5,178.0,7.0,124.48,291,107,Monitor
STORE-09,PROD-1639,Household,4.25,53.25,5.5,123.32,135,46,Monitor
STORE-09,PROD-1640,Seasonal,2.3333333333333335,28.333333333333332,6.666666666666667,74.95,70,37,Reorder
STORE-09,PROD-1641,Seasonal,6.5,123.0,5.25,56.69,199,60,Monitor
STORE-09,PROD-1642,Household,8.0,92.0,8.5,81.39,248,114,Reorder
STORE-09,PROD-1643,Apparel,9.666666666666666,144.66666666666666,10.0,96.59999999999998,285,155,Reorder
STORE-09,PROD-1644,Household,20.25,263.75,6.75,12.78,589,193,Monitor
STORE-09,PROD-1645,Grocery,12.0,164.25,6.75,24.18,387,125,Monitor
STORE-09,PROD-1646,Health,3.8,47.8,7.4,17.68,109,57,Reorder
